dataset,index,order,depth,method,run,time_seconds
RealEstateLocalXAI,SII,1,5,interventional,1,0.0002394579933024943
RealEstateLocalXAI,SII,1,5,interventional,2,0.00020116701489314437
RealEstateLocalXAI,SII,1,5,interventional,3,0.00019054097356274724
RealEstateLocalXAI,SII,1,5,interventional,4,0.00019450002582743764
RealEstateLocalXAI,SII,1,5,interventional,5,0.0001829999964684248
RealEstateLocalXAI,SII,1,6,fourier,1,0.1936541250324808
RealEstateLocalXAI,SII,1,6,fourier,2,0.19874824996804819
RealEstateLocalXAI,SII,1,6,fourier,3,0.19597758300369605
RealEstateLocalXAI,SII,1,6,fourier,4,0.2019672499736771
RealEstateLocalXAI,SII,1,6,fourier,5,0.199549124983605
RealEstateLocalXAI,SII,1,6,interventional,1,0.0004391249967738986
RealEstateLocalXAI,SII,1,6,interventional,2,0.00022849999368190765
RealEstateLocalXAI,SII,1,6,interventional,3,0.0002424169797450304
RealEstateLocalXAI,SII,1,6,interventional,4,0.0002412500325590372
RealEstateLocalXAI,SII,1,6,interventional,5,0.00024220801424235106
RealEstateLocalXAI,SII,1,7,fourier,1,0.721779375046026
RealEstateLocalXAI,SII,1,7,fourier,2,0.7095682920189574
RealEstateLocalXAI,SII,1,7,fourier,3,0.7092097089625895
RealEstateLocalXAI,SII,1,7,fourier,4,0.6916442079818808
RealEstateLocalXAI,SII,1,7,fourier,5,0.6956454170285724
RealEstateLocalXAI,SII,1,7,interventional,1,0.0005075830267742276
RealEstateLocalXAI,SII,1,7,interventional,2,0.0003472079988569021
RealEstateLocalXAI,SII,1,7,interventional,3,0.00035808299435302615
RealEstateLocalXAI,SII,1,7,interventional,4,0.00032345898216590285
RealEstateLocalXAI,SII,1,7,interventional,5,0.000334459007717669
RealEstateLocalXAI,SII,1,8,fourier,1,1.9103565419791266
RealEstateLocalXAI,SII,1,8,fourier,2,1.9082667090115137
RealEstateLocalXAI,SII,1,8,fourier,3,1.9489251670311205
RealEstateLocalXAI,SII,1,8,fourier,4,1.8911185000324622
RealEstateLocalXAI,SII,1,8,fourier,5,1.9200778749655
RealEstateLocalXAI,SII,1,8,interventional,1,0.000973333022557199
RealEstateLocalXAI,SII,1,8,interventional,2,0.0004730410291813314
RealEstateLocalXAI,SII,1,8,interventional,3,0.00046454102266579866
RealEstateLocalXAI,SII,1,8,interventional,4,0.00048058299580588937
RealEstateLocalXAI,SII,1,8,interventional,5,0.00046254199696704745
RealEstateLocalXAI,SII,2,2,fourier,1,0.0010289580095559359
RealEstateLocalXAI,SII,2,2,fourier,2,0.0009976659785024822
RealEstateLocalXAI,SII,2,2,fourier,3,0.0010326660121791065
RealEstateLocalXAI,SII,2,2,fourier,4,0.0010969999711960554
RealEstateLocalXAI,SII,2,2,fourier,5,0.0009187500108964741
RealEstateLocalXAI,SII,2,2,interventional,1,0.00022354198154062033
RealEstateLocalXAI,SII,2,2,interventional,2,0.00020479195518419147
RealEstateLocalXAI,SII,2,2,interventional,3,0.0002282499917782843
RealEstateLocalXAI,SII,2,2,interventional,4,0.00020187499467283487
RealEstateLocalXAI,SII,2,2,interventional,5,0.0001937500201165676
RealEstateLocalXAI,SII,2,3,fourier,1,0.003378166991751641
RealEstateLocalXAI,SII,2,3,fourier,2,0.0032199580455198884
RealEstateLocalXAI,SII,2,3,fourier,3,0.003259749966673553
RealEstateLocalXAI,SII,2,3,fourier,4,0.003196750010829419
RealEstateLocalXAI,SII,2,3,fourier,5,0.0031863749609328806
RealEstateLocalXAI,SII,2,3,interventional,1,0.00020954199135303497
RealEstateLocalXAI,SII,2,3,interventional,2,0.0001867079990915954
RealEstateLocalXAI,SII,2,3,interventional,3,0.000203833042178303
RealEstateLocalXAI,SII,2,3,interventional,4,0.0001889999839477241
RealEstateLocalXAI,SII,2,3,interventional,5,0.00018095801351591945
RealEstateLocalXAI,SII,2,4,fourier,1,0.013396791007835418
RealEstateLocalXAI,SII,2,4,fourier,2,0.012743542029056698
RealEstateLocalXAI,SII,2,4,fourier,3,0.012966750015038997
RealEstateLocalXAI,SII,2,4,fourier,4,0.012831666972488165
RealEstateLocalXAI,SII,2,4,fourier,5,0.012662582972552627
RealEstateLocalXAI,SII,2,4,interventional,1,0.0002489169710315764
RealEstateLocalXAI,SII,2,4,interventional,2,0.00024183403002098203
RealEstateLocalXAI,SII,2,4,interventional,3,0.00023125001462176442
RealEstateLocalXAI,SII,2,4,interventional,4,0.00027141597820445895
RealEstateLocalXAI,SII,2,4,interventional,5,0.00022924999939277768
RealEstateLocalXAI,SII,2,5,fourier,1,0.05315408302703872
RealEstateLocalXAI,SII,2,5,fourier,2,0.056010540982242674
RealEstateLocalXAI,SII,2,5,fourier,3,0.055833541962783784
RealEstateLocalXAI,SII,2,5,fourier,4,0.0555239170207642
RealEstateLocalXAI,SII,2,5,fourier,5,0.057155916991177946
RealEstateLocalXAI,SII,2,5,interventional,1,0.00033458403777331114
RealEstateLocalXAI,SII,2,5,interventional,2,0.00028799998108297586
RealEstateLocalXAI,SII,2,5,interventional,3,0.00031604099785909057
RealEstateLocalXAI,SII,2,5,interventional,4,0.00028558395570144057
RealEstateLocalXAI,SII,2,5,interventional,5,0.0002869999734684825
RealEstateLocalXAI,SII,2,6,fourier,1,0.2111045840429142
RealEstateLocalXAI,SII,2,6,fourier,2,0.2130438329768367
RealEstateLocalXAI,SII,2,6,fourier,3,0.2153432079940103
RealEstateLocalXAI,SII,2,6,fourier,4,0.2205605839844793
RealEstateLocalXAI,SII,2,6,fourier,5,0.21388787496834993
RealEstateLocalXAI,SII,2,6,interventional,1,0.0005025000427849591
RealEstateLocalXAI,SII,2,6,interventional,2,0.0003464579931460321
RealEstateLocalXAI,SII,2,6,interventional,3,0.00031695800134912133
RealEstateLocalXAI,SII,2,6,interventional,4,0.0003136669984087348
RealEstateLocalXAI,SII,2,6,interventional,5,0.0003222079831175506
RealEstateLocalXAI,SII,2,7,fourier,1,0.7438780830125324
RealEstateLocalXAI,SII,2,7,fourier,2,0.7481022920110263
RealEstateLocalXAI,SII,2,7,fourier,3,0.7572011660085991
RealEstateLocalXAI,SII,2,7,fourier,4,0.7488897499861196
RealEstateLocalXAI,SII,2,7,fourier,5,0.7539685830124654
RealEstateLocalXAI,SII,2,7,interventional,1,0.0005357909831218421
RealEstateLocalXAI,SII,2,7,interventional,2,0.00047324999468401074
RealEstateLocalXAI,SII,2,7,interventional,3,0.0004462500219233334
RealEstateLocalXAI,SII,2,7,interventional,4,0.0004225419834256172
RealEstateLocalXAI,SII,2,7,interventional,5,0.0004724999889731407
RealEstateLocalXAI,SII,2,8,fourier,1,2.0500009580282494
RealEstateLocalXAI,SII,2,8,fourier,2,2.0146101659629494
RealEstateLocalXAI,SII,2,8,fourier,3,2.0267250839970075
RealEstateLocalXAI,SII,2,8,fourier,4,2.052434625045862
RealEstateLocalXAI,SII,2,8,fourier,5,1.9983843339723535
RealEstateLocalXAI,SII,2,8,interventional,1,0.0008483330020681024
RealEstateLocalXAI,SII,2,8,interventional,2,0.0007275000098161399
RealEstateLocalXAI,SII,2,8,interventional,3,0.0006839999696239829
RealEstateLocalXAI,SII,2,8,interventional,4,0.0007427909877151251
RealEstateLocalXAI,SII,2,8,interventional,5,0.0006058750441297889
RealEstateLocalXAI,SII,3,3,fourier,1,0.003565166029147804
RealEstateLocalXAI,SII,3,3,fourier,2,0.0034519999753683805
RealEstateLocalXAI,SII,3,3,fourier,3,0.0035123330308124423
RealEstateLocalXAI,SII,3,3,fourier,4,0.0035361250047571957
RealEstateLocalXAI,SII,3,3,fourier,5,0.003433500009123236
RealEstateLocalXAI,SII,3,3,interventional,1,0.00038587499875575304
RealEstateLocalXAI,SII,3,3,interventional,2,0.0003707919968292117
RealEstateLocalXAI,SII,3,3,interventional,3,0.0003744999994523823
RealEstateLocalXAI,SII,3,3,interventional,4,0.00038195797242224216
RealEstateLocalXAI,SII,3,3,interventional,5,0.0003635419998317957
RealEstateLocalXAI,SII,3,4,fourier,1,0.014143792039249092
RealEstateLocalXAI,SII,3,4,fourier,2,0.01392183400457725
RealEstateLocalXAI,SII,3,4,fourier,3,0.01369225000962615
RealEstateLocalXAI,SII,3,4,fourier,4,0.014488875051029027
RealEstateLocalXAI,SII,3,4,fourier,5,0.01402870798483491
RealEstateLocalXAI,SII,3,4,interventional,1,0.000636667013168335
RealEstateLocalXAI,SII,3,4,interventional,2,0.0005693339626304805
RealEstateLocalXAI,SII,3,4,interventional,3,0.0005721249617636204
RealEstateLocalXAI,SII,3,4,interventional,4,0.000548749987501651
RealEstateLocalXAI,SII,3,4,interventional,5,0.0005686249933205545
RealEstateLocalXAI,SII,3,5,fourier,1,0.05723329196916893
RealEstateLocalXAI,SII,3,5,fourier,2,0.06043658300768584
RealEstateLocalXAI,SII,3,5,fourier,3,0.0589002919732593
RealEstateLocalXAI,SII,3,5,fourier,4,0.05810262501472607
RealEstateLocalXAI,SII,3,5,fourier,5,0.06096374994376674
RealEstateLocalXAI,SII,3,5,interventional,1,0.0007524579996243119
RealEstateLocalXAI,SII,3,5,interventional,2,0.0007483339868485928
RealEstateLocalXAI,SII,3,5,interventional,3,0.0006290000164881349
RealEstateLocalXAI,SII,3,5,interventional,4,0.0006691250018775463
RealEstateLocalXAI,SII,3,5,interventional,5,0.000771624967455864
RealEstateLocalXAI,SII,3,6,fourier,1,0.22571029199752957
RealEstateLocalXAI,SII,3,6,fourier,2,0.23225462500704452
RealEstateLocalXAI,SII,3,6,fourier,3,0.23359079204965383
RealEstateLocalXAI,SII,3,6,fourier,4,0.23133091698400676
RealEstateLocalXAI,SII,3,6,fourier,5,0.22527462500147521
RealEstateLocalXAI,SII,3,6,interventional,1,0.0010491670109331608
RealEstateLocalXAI,SII,3,6,interventional,2,0.000784000032581389
RealEstateLocalXAI,SII,3,6,interventional,3,0.0007276249816641212
RealEstateLocalXAI,SII,3,6,interventional,4,0.0007608329760842025
RealEstateLocalXAI,SII,3,6,interventional,5,0.0007717499975115061
RealEstateLocalXAI,SII,3,7,fourier,1,0.8013912089518271
RealEstateLocalXAI,SII,3,7,fourier,2,0.795296625001356
RealEstateLocalXAI,SII,3,7,fourier,3,0.7969179580104537
RealEstateLocalXAI,SII,3,7,fourier,4,0.787998708023224
RealEstateLocalXAI,SII,3,7,fourier,5,0.798127125017345
RealEstateLocalXAI,SII,3,7,interventional,1,0.0010859579779207706
RealEstateLocalXAI,SII,3,7,interventional,2,0.0008875419734977186
RealEstateLocalXAI,SII,3,7,interventional,3,0.0008837499772198498
RealEstateLocalXAI,SII,3,7,interventional,4,0.0008618749561719596
RealEstateLocalXAI,SII,3,7,interventional,5,0.001041624986100942
RealEstateLocalXAI,SII,3,8,fourier,1,2.1374867919948883
RealEstateLocalXAI,SII,3,8,fourier,2,2.130827874992974
RealEstateLocalXAI,SII,3,8,fourier,3,2.1207429590285756
RealEstateLocalXAI,SII,3,8,fourier,4,2.1651079580187798
RealEstateLocalXAI,SII,3,8,fourier,5,2.128315499983728
RealEstateLocalXAI,SII,3,8,interventional,1,0.0014075000071898103
RealEstateLocalXAI,SII,3,8,interventional,2,0.0014633749960921705
RealEstateLocalXAI,SII,3,8,interventional,3,0.0012137499870732427
RealEstateLocalXAI,SII,3,8,interventional,4,0.001178500009700656
RealEstateLocalXAI,SII,3,8,interventional,5,0.0012038330314680934
RealEstateLocalXAI,BII,1,1,fourier,1,0.0002460420364513993
RealEstateLocalXAI,BII,1,1,fourier,2,0.0003167500253766775
RealEstateLocalXAI,BII,1,1,fourier,3,0.0002313329605385661
RealEstateLocalXAI,BII,1,1,fourier,4,0.0002621249877847731
RealEstateLocalXAI,BII,1,1,fourier,5,0.00022799998987466097
RealEstateLocalXAI,BII,1,1,interventional,1,0.00014945794828236103
RealEstateLocalXAI,BII,1,1,interventional,2,0.00012995803263038397
RealEstateLocalXAI,BII,1,1,interventional,3,0.00012679101200774312
RealEstateLocalXAI,BII,1,1,interventional,4,0.00011795898899435997
RealEstateLocalXAI,BII,1,1,interventional,5,0.00014000001829117537
RealEstateLocalXAI,BII,1,2,fourier,1,0.0006507500074803829
RealEstateLocalXAI,BII,1,2,fourier,2,0.0005744589725509286
RealEstateLocalXAI,BII,1,2,fourier,3,0.000650875037536025
RealEstateLocalXAI,BII,1,2,fourier,4,0.000571915996260941
RealEstateLocalXAI,BII,1,2,fourier,5,0.0006352919735945761
RealEstateLocalXAI,BII,1,2,interventional,1,0.00017662497702986002
RealEstateLocalXAI,BII,1,2,interventional,2,0.00015858298866078258
RealEstateLocalXAI,BII,1,2,interventional,3,0.0001485419925302267
RealEstateLocalXAI,BII,1,2,interventional,4,0.00014204200124368072
RealEstateLocalXAI,BII,1,2,interventional,5,0.00014462496619671583
RealEstateLocalXAI,BII,1,3,fourier,1,0.00165891699725762
RealEstateLocalXAI,BII,1,3,fourier,2,0.0016690829652361572
RealEstateLocalXAI,BII,1,3,fourier,3,0.0017154579982161522
RealEstateLocalXAI,BII,1,3,fourier,4,0.0015375830116681755
RealEstateLocalXAI,BII,1,3,fourier,5,0.0015772499609738588
RealEstateLocalXAI,BII,1,3,interventional,1,0.00019004102796316147
RealEstateLocalXAI,BII,1,3,interventional,2,0.00015637499745935202
RealEstateLocalXAI,BII,1,3,interventional,3,0.0001569160376675427
RealEstateLocalXAI,BII,1,3,interventional,4,0.0001552079920656979
RealEstateLocalXAI,BII,1,3,interventional,5,0.00015233398880809546
RealEstateLocalXAI,BII,1,4,fourier,1,0.004773500026203692
RealEstateLocalXAI,BII,1,4,fourier,2,0.005117291992064565
RealEstateLocalXAI,BII,1,4,fourier,3,0.004797082976438105
RealEstateLocalXAI,BII,1,4,fourier,4,0.004536958003882319
RealEstateLocalXAI,BII,1,4,fourier,5,0.004764750017784536
RealEstateLocalXAI,BII,1,4,interventional,1,0.00024025002494454384
RealEstateLocalXAI,BII,1,4,interventional,2,0.00017216597916558385
RealEstateLocalXAI,BII,1,4,interventional,3,0.00016383297042921185
RealEstateLocalXAI,BII,1,4,interventional,4,0.00015474995598196983
RealEstateLocalXAI,BII,1,4,interventional,5,0.00015000003622844815
RealEstateLocalXAI,BII,1,5,fourier,1,0.015182791976258159
RealEstateLocalXAI,BII,1,5,fourier,2,0.015010708011686802
RealEstateLocalXAI,BII,1,5,fourier,3,0.015171416976954788
RealEstateLocalXAI,BII,1,5,fourier,4,0.015458958980161697
RealEstateLocalXAI,BII,1,5,fourier,5,0.015906416985671967
RealEstateLocalXAI,BII,1,5,interventional,1,0.00034491700353100896
RealEstateLocalXAI,BII,1,5,interventional,2,0.0003049579681828618
RealEstateLocalXAI,BII,1,5,interventional,3,0.0002228749799542129
RealEstateLocalXAI,BII,1,5,interventional,4,0.00021058303536847234
RealEstateLocalXAI,BII,1,5,interventional,5,0.0002365830005146563
RealEstateLocalXAI,BII,1,6,fourier,1,0.04953708400717005
RealEstateLocalXAI,BII,1,6,fourier,2,0.049752083024941385
RealEstateLocalXAI,BII,1,6,fourier,3,0.050270625040866435
RealEstateLocalXAI,BII,1,6,fourier,4,0.049120290961582214
RealEstateLocalXAI,BII,1,6,fourier,5,0.04945008299546316
RealEstateLocalXAI,BII,1,6,interventional,1,0.0005880829994566739
RealEstateLocalXAI,BII,1,6,interventional,2,0.00033054203959181905
RealEstateLocalXAI,BII,1,6,interventional,3,0.00026895798509940505
RealEstateLocalXAI,BII,1,6,interventional,4,0.00026883301325142384
RealEstateLocalXAI,BII,1,6,interventional,5,0.00028858298901468515
RealEstateLocalXAI,BII,1,7,fourier,1,0.16870645800372586
RealEstateLocalXAI,BII,1,7,fourier,2,0.17085566703462973
RealEstateLocalXAI,BII,1,7,fourier,3,0.17619158298475668
RealEstateLocalXAI,BII,1,7,fourier,4,0.16916087502613664
RealEstateLocalXAI,BII,1,7,fourier,5,0.17017970798769966
RealEstateLocalXAI,BII,1,7,interventional,1,0.0010682909633032978
RealEstateLocalXAI,BII,1,7,interventional,2,0.0006025419570505619
RealEstateLocalXAI,BII,1,7,interventional,3,0.0004660410340875387
RealEstateLocalXAI,BII,1,7,interventional,4,0.00042870797915384173
RealEstateLocalXAI,BII,1,7,interventional,5,0.00041099998634308577
RealEstateLocalXAI,BII,1,8,fourier,1,0.4511490419972688
RealEstateLocalXAI,BII,1,8,fourier,2,0.45720975002041087
RealEstateLocalXAI,BII,1,8,fourier,3,0.44673645799048245
RealEstateLocalXAI,BII,1,8,fourier,4,0.4606912500457838
RealEstateLocalXAI,BII,1,8,fourier,5,0.45194691698998213
RealEstateLocalXAI,BII,1,8,interventional,1,0.0017250000382773578
RealEstateLocalXAI,BII,1,8,interventional,2,0.0007811670075170696
RealEstateLocalXAI,BII,1,8,interventional,3,0.0005974590312689543
RealEstateLocalXAI,BII,1,8,interventional,4,0.0006252090097405016
RealEstateLocalXAI,BII,1,8,interventional,5,0.0006134579889476299
RealEstateLocalXAI,BII,2,2,fourier,1,0.000632000039331615
RealEstateLocalXAI,BII,2,2,fourier,2,0.0006929580122232437
RealEstateLocalXAI,BII,2,2,fourier,3,0.0005732079735025764
RealEstateLocalXAI,BII,2,2,fourier,4,0.0006157910102047026
RealEstateLocalXAI,BII,2,2,fourier,5,0.000565792026463896
RealEstateLocalXAI,BII,2,2,interventional,1,0.0002096669632010162
RealEstateLocalXAI,BII,2,2,interventional,2,0.0001954999752342701
RealEstateLocalXAI,BII,2,2,interventional,3,0.00020083400886505842
RealEstateLocalXAI,BII,2,2,interventional,4,0.00020258297445252538
RealEstateLocalXAI,BII,2,2,interventional,5,0.0001990419696085155
RealEstateLocalXAI,BII,2,3,fourier,1,0.0017202079761773348
RealEstateLocalXAI,BII,2,3,fourier,2,0.001612125022802502
RealEstateLocalXAI,BII,2,3,fourier,3,0.0016905419761314988
RealEstateLocalXAI,BII,2,3,fourier,4,0.0015935000265017152
RealEstateLocalXAI,BII,2,3,fourier,5,0.0016389170195907354
RealEstateLocalXAI,BII,2,3,interventional,1,0.0002728750114329159
RealEstateLocalXAI,BII,2,3,interventional,2,0.00023637502454221249
RealEstateLocalXAI,BII,2,3,interventional,3,0.0002589999930933118
RealEstateLocalXAI,BII,2,3,interventional,4,0.00033433298813179135
RealEstateLocalXAI,BII,2,3,interventional,5,0.0002565000322647393
RealEstateLocalXAI,BII,2,4,fourier,1,0.004994042043108493
RealEstateLocalXAI,BII,2,4,fourier,2,0.004666207998525351
RealEstateLocalXAI,BII,2,4,fourier,3,0.004723125020973384
RealEstateLocalXAI,BII,2,4,fourier,4,0.004682834027335048
RealEstateLocalXAI,BII,2,4,fourier,5,0.0050985419657081366
RealEstateLocalXAI,BII,2,4,interventional,1,0.00032883300445973873
RealEstateLocalXAI,BII,2,4,interventional,2,0.0002657499862834811
RealEstateLocalXAI,BII,2,4,interventional,3,0.0002590829972177744
RealEstateLocalXAI,BII,2,4,interventional,4,0.0002625829656608403
RealEstateLocalXAI,BII,2,4,interventional,5,0.0002376670017838478
RealEstateLocalXAI,BII,2,5,fourier,1,0.015486375021282583
RealEstateLocalXAI,BII,2,5,fourier,2,0.015070249966811389
RealEstateLocalXAI,BII,2,5,fourier,3,0.016384624992497265
RealEstateLocalXAI,BII,2,5,fourier,4,0.016178166028112173
RealEstateLocalXAI,BII,2,5,fourier,5,0.016672833007760346
RealEstateLocalXAI,BII,2,5,interventional,1,0.0004615419893525541
RealEstateLocalXAI,BII,2,5,interventional,2,0.00044070801232010126
RealEstateLocalXAI,BII,2,5,interventional,3,0.00028133398154750466
RealEstateLocalXAI,BII,2,5,interventional,4,0.0002851660246960819
RealEstateLocalXAI,BII,2,5,interventional,5,0.0002945419983007014
RealEstateLocalXAI,BII,2,6,fourier,1,0.049120499985292554
RealEstateLocalXAI,BII,2,6,fourier,2,0.05130712495883927
RealEstateLocalXAI,BII,2,6,fourier,3,0.053255291015375406
RealEstateLocalXAI,BII,2,6,fourier,4,0.0514333340106532
RealEstateLocalXAI,BII,2,6,fourier,5,0.05068612500326708
RealEstateLocalXAI,BII,2,6,interventional,1,0.000688833009917289
RealEstateLocalXAI,BII,2,6,interventional,2,0.00037762499414384365
RealEstateLocalXAI,BII,2,6,interventional,3,0.00032870896393433213
RealEstateLocalXAI,BII,2,6,interventional,4,0.00035158300306648016
RealEstateLocalXAI,BII,2,6,interventional,5,0.0003309579915367067
RealEstateLocalXAI,BII,2,7,fourier,1,0.18228133401134983
RealEstateLocalXAI,BII,2,7,fourier,2,0.1822368330322206
RealEstateLocalXAI,BII,2,7,fourier,3,0.17610504099866375
RealEstateLocalXAI,BII,2,7,fourier,4,0.17724008398363367
RealEstateLocalXAI,BII,2,7,fourier,5,0.17671733297174796
RealEstateLocalXAI,BII,2,7,interventional,1,0.0011840829974971712
RealEstateLocalXAI,BII,2,7,interventional,2,0.0008320420165546238
RealEstateLocalXAI,BII,2,7,interventional,3,0.0004600409884005785
RealEstateLocalXAI,BII,2,7,interventional,4,0.000486082979477942
RealEstateLocalXAI,BII,2,7,interventional,5,0.0005162080051377416
RealEstateLocalXAI,BII,2,8,fourier,1,0.45635133399628103
RealEstateLocalXAI,BII,2,8,fourier,2,0.45549516699975356
RealEstateLocalXAI,BII,2,8,fourier,3,0.46326812502229586
RealEstateLocalXAI,BII,2,8,fourier,4,0.47709504200611264
RealEstateLocalXAI,BII,2,8,fourier,5,0.46211837499868125
RealEstateLocalXAI,BII,2,8,interventional,1,0.0018976670107804239
RealEstateLocalXAI,BII,2,8,interventional,2,0.0008634590194560587
RealEstateLocalXAI,BII,2,8,interventional,3,0.000668583030346781
RealEstateLocalXAI,BII,2,8,interventional,4,0.0006501669995486736
RealEstateLocalXAI,BII,2,8,interventional,5,0.0006675830227322876
RealEstateLocalXAI,BII,3,3,fourier,1,0.0015902079758234322
RealEstateLocalXAI,BII,3,3,fourier,2,0.0018055830150842667
RealEstateLocalXAI,BII,3,3,fourier,3,0.0015597500023432076
RealEstateLocalXAI,BII,3,3,fourier,4,0.001564792008139193
RealEstateLocalXAI,BII,3,3,fourier,5,0.0014637919957749546
RealEstateLocalXAI,BII,3,3,interventional,1,0.0004170829779468477
RealEstateLocalXAI,BII,3,3,interventional,2,0.0003802910214290023
RealEstateLocalXAI,BII,3,3,interventional,3,0.00039841700345277786
RealEstateLocalXAI,BII,3,3,interventional,4,0.0003885829937644303
